"","ProbeID","Gene_Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","logFC_Tumor_vs_Normal","ProbeID_clean","Gene_Name","ENTREZ_ID"
"5585","11729750_a_at","LPAR1",-214.746408357143,162.105142964286,-14.1790698410572,6.60011794860341e-14,3.26012826071265e-09,17.6504148761189,214.746408357143,"11729750","lysophosphatidic acid receptor 1","1902"
"2820","11722085_a_at","PDCD2L",123.2639725,133.154340178571,13.0971683120121,4.2127581355236e-13,5.96725753856984e-09,16.4747479549337,-123.2639725,"11722085","programmed cell death 2-like","84306"
"3229","11723163_s_at","NR3C2",-890.613091428572,682.542780714286,-13.1391827586998,3.91188164110854e-13,5.96725753856984e-09,16.5229293095968,890.613091428572,"11723163","nuclear receptor subfamily 3, group C, member 2","4306"
"6235","11731957_at","GUCA2A",-4495.24749471429,2510.83328835714,-12.8942687970672,6.04034572180367e-13,5.96725753856984e-09,16.2390593146825,4495.24749471429,"11731957_at","guanylate cyclase activator 2A (guanylin)","2980"
"14678","11764130_s_at","IGH /// IGHA1 /// IGHA2",-8209.39397657143,6274.07815457143,-12.9905274666744,5.08853658223653e-13,5.96725753856984e-09,16.3514981739028,8209.39397657143,"11764130","immunoglobulin heavy locus /// immunoglobulin heavy constant alpha 1 /// immunoglobulin heavy constant alpha 2 (A2m marker)","3492 /// 3493 /// 3494"
"6273","11732128_s_at","CCT4",1328.11707857143,2394.77146785714,12.5942860846647,1.0370109468943e-12,8.53719262030736e-09,15.8812912205063,-1328.11707857143,"11732128","chaperonin containing TCP1, subunit 4 (delta)","10575"
"1231","11718027_a_at","PUS1",259.372157142857,278.963641428571,12.5036625405752,1.22318040950538e-12,8.63128518964546e-09,15.770981265177,-259.372157142857,"11718027","pseudouridylate synthase 1","80324"
"493","11716383_x_at","CCT3",710.823167142857,1121.840195,12.3760678444991,1.54557210443683e-12,9.50235163382351e-09,15.6138833364428,-710.823167142857,"11716383","chaperonin containing TCP1, subunit 3 (gamma)","7203"
"4939","11727751_a_at","NR5A2",-212.809788,160.820818142857,-12.217428396242,2.07232921721992e-12,9.50235163382351e-09,15.4156127425017,212.809788,"11727751","nuclear receptor subfamily 5, group A, member 2","2494"
"11381","11751841_a_at","TNFRSF17",-226.724103857143,150.150991285714,-12.2218146706902,2.05551800393592e-12,9.50235163382351e-09,15.4211391628302,226.724103857143,"11751841","tumor necrosis factor receptor superfamily, member 17","608"
"14496","11763249_x_at","IGH /// IGHA2",-4472.93872014286,3256.79125421429,-12.206172248255,2.11612244097699e-12,9.50235163382351e-09,15.4014191154417,4472.93872014286,"11763249","immunoglobulin heavy locus /// immunoglobulin heavy constant alpha 2 (A2m marker)","3492 /// 3494"
"3293","11723312_a_at","PXMP2",-498.434090714286,630.570764642857,-12.0865888639497,2.64481305517746e-12,1.00492723738839e-08,15.2495917912764,498.434090714286,"11723312","peroxisomal membrane protein 2","5827"
"7906","11739339_s_at","FAM46C",-874.263200714285,686.2694625,-12.1253526037484,2.45994365915734e-12,1.00492723738839e-08,15.2990158298912,874.263200714285,"11739339","family with sequence similarity 46, member C","54855"
"4642","11726897_s_at","ADGRL3",-17.8336520571429,20.6622560428571,-12.0093581547206,3.05707540600476e-12,1.04712730094116e-08,15.1505228010728,17.8336520571429,"11726897","adhesion G protein-coupled receptor L3","23284"
"8945","11743350_a_at","C15orf48",-3806.65902857143,3836.399,-11.9884240263215,3.17985818688479e-12,1.04712730094116e-08,15.1235310947476,3806.65902857143,"11743350","chromosome 15 open reading frame 48","84419"
"6224","11731900_s_at","PPAT",135.0505965,131.988714607143,11.9111084604164,3.67917489734142e-12,1.13583027533862e-08,15.0233297540677,-135.0505965,"11731900","phosphoribosyl pyrophosphate amidotransferase","5471"
"4971","11727834_at","WDR43",91.0891965714286,116.994058142857,11.8580981395719,4.06767630370729e-12,1.18189924130366e-08,14.9541588264928,-91.0891965714286,"11727834_at","WD repeat domain 43","23160"
"4729","11727141_s_at","EPB41L3",-600.688259214286,406.677416107143,-11.7840289680556,4.68261642793173e-12,1.21719558203403e-08,14.8568654134969,600.688259214286,"11727141","erythrocyte membrane protein band 4.1-like 3","23136"
"13398","11757815_s_at","METTL7A",-1585.86905114286,1319.23234585714,-11.7571921416211,4.9284161637171e-12,1.21719558203403e-08,14.8214278409308,1585.86905114286,"11757815","methyltransferase like 7A","25840"
"14366","11762091_x_at","IGH /// IGHA2",-4267.96263142857,3133.63947,-11.7766901737196,4.74855041105666e-12,1.21719558203403e-08,14.8471845206851,4267.96263142857,"11762091","immunoglobulin heavy locus /// immunoglobulin heavy constant alpha 2 (A2m marker)","3492 /// 3494"
"4193","11725665_at","HS2ST1",125.539010428571,147.378551214286,11.7248394769897,5.24251224643105e-12,1.23311377339268e-08,14.7785745222056,-125.539010428571,"11725665_at","heparan sulfate 2-O-sulfotransferase 1","9653"
"2160","11720426_a_at","WDR7",-59.1421137857143,91.2567766785714,-11.683355623994,5.6756989638542e-12,1.27432341054354e-08,14.7234142131204,59.1421137857143,"11720426","WD repeat domain 7","23335"
"1125","11717820_a_at","SLC4A4",-2509.05407757143,1444.3489655,-11.4868485319003,8.28893310788701e-12,1.67465647223882e-08,14.45885580411,2509.05407757143,"11717820","solute carrier family 4 (sodium bicarbonate cotransporter), member 4","8671"
"1837","11719591_s_at","GLTP",-756.022732142857,858.784193928571,-11.4695053475344,8.57248855620451e-12,1.67465647223882e-08,14.4352454377227,756.022732142857,"11719591","glycolipid transfer protein","51228"
"11005","11750144_x_at","CCT3",710.196502142857,1112.13787035714,11.4310828328337,9.23684863049772e-12,1.67465647223882e-08,14.3827863829066,-710.196502142857,"11750144","chaperonin containing TCP1, subunit 3 (gamma)","7203"
"13350","11757706_a_at","DCUN1D5",604.483898571429,589.975961428571,11.4586654531215,8.75477589708242e-12,1.67465647223882e-08,14.4204667446282,-604.483898571429,"11757706","DCN1, defective in cullin neddylation 1, domain containing 5","84259"
"14344","11761899_a_at","IGH /// IGHA1 /// IGHA2",-3042.33227964286,2144.65143160714,-11.4415619535932,9.05055754735656e-12,1.67465647223882e-08,14.3971145553607,3042.33227964286,"11761899","immunoglobulin heavy locus /// immunoglobulin heavy constant alpha 1 /// immunoglobulin heavy constant alpha 2 (A2m marker)","3492 /// 3493 /// 3494"
"14367","11762099_x_at","IGHA1",-3772.8623085,2749.26221003571,-11.4170273630205,9.492940828563e-12,1.67465647223882e-08,14.3635436949035,3772.8623085,"11762099","immunoglobulin heavy constant alpha 1","3493"
"2263","11720669_at","KAT2B",-212.473288714286,239.874079214286,-11.2365685458005,1.3513587630381e-11,2.08594894063334e-08,14.1139711946175,212.473288714286,"11720669_at","K(lysine) acetyltransferase 2B","8850"
"9246","11744098_at","NOP58",775.926140714286,1037.50802964286,11.2752489511975,1.25244425268357e-11,2.08594894063334e-08,14.1678605249054,-775.926140714286,"11744098_at","NOP58 ribonucleoprotein","51602"
"10147","11746911_s_at","CALCOCO2",-256.868063571428,438.533733214286,-11.2424181504059,1.33589826186992e-11,2.08594894063334e-08,14.1221347300638,256.868063571428,"11746911","calcium binding and coiled-coil domain 2","10241"
"13511","11758083_s_at","HPGD",-565.692047571428,417.382159785714,-11.2653655658251,1.2769864745925e-11,2.08594894063334e-08,14.1541116287831,565.692047571428,"11758083","hydroxyprostaglandin dehydrogenase 15-(NAD)","3248"
"492","11716382_a_at","CCT3",690.330620714286,1159.58309678571,11.2122558070353,1.41761879982869e-11,2.12191759447086e-08,14.0799878832736,-690.330620714286,"11716382","chaperonin containing TCP1, subunit 3 (gamma)","7203"
"4009","11725225_at","CHP2",-1910.44527385714,1281.1952845,-11.1889444843522,1.48429486378509e-11,2.14490720022101e-08,14.0473236835576,1910.44527385714,"11725225_at","calcineurin-like EF-hand protein 2","63928"
"13509","11758073_s_at","ZC3H15",499.168907142857,1131.33876785714,11.1769591833189,1.51982492170736e-11,2.14490720022101e-08,14.0304989094241,-499.168907142857,"11758073","zinc finger CCCH-type containing 15","55854"
"5073","11728126_x_at","PHGR1",-6414.2518,6512.72504285714,-11.1483641692655,1.60817664992733e-11,2.20655237842112e-08,13.9902731003301,6414.2518,"11728126","proline/histidine/glycine-rich 1","644844"
"13608","11758287_s_at","TMEM236",-616.956644357143,415.67430925,-11.0873849508692,1.81470264764879e-11,2.42262803461114e-08,13.9040917032365,616.956644357143,"11758287","transmembrane protein 236","653567"
"9868","11746018_a_at","GRAMD3",-105.499863214286,120.814861964286,-11.001808889198,2.15161230357794e-11,2.79681288776928e-08,13.7822260485122,105.499863214286,"11746018","GRAM domain containing 3","65983"
"7088","11735123_x_at","POLR1E",94.6033181428571,150.388885928571,10.9871169515662,2.21564079678766e-11,2.8061942860853e-08,13.7611950288194,-94.6033181428571,"11735123","polymerase (RNA) I polypeptide E","64425"
"12147","11754596_x_at","PAICS",369.311197142857,479.033612857143,10.9481836683248,2.39497846985729e-11,2.95749903796503e-08,13.7053085287014,-369.311197142857,"11754596","phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase","10606"
"4980","11727850_x_at","NIP7",80.9402922857143,122.935303857143,10.8981623792344,2.64756000874759e-11,3.18966406419724e-08,13.6331749204016,-80.9402922857143,"11727850","NIP7, nucleolar pre-rRNA processing protein","51388"
"3880","11724845_a_at","NR2C2AP",52.1657379285715,79.7267973214286,10.88491548771,2.71893711886346e-11,3.19766426157764e-08,13.6140096201671,-52.1657379285715,"11724845","nuclear receptor 2C2-associated protein","126382"
"1328","11718290_a_at","FXYD5",115.5219935,152.153175392857,10.8702964350633,2.8000117074877e-11,3.21643205328733e-08,13.5928286557507,-115.5219935,"11718290","FXYD domain containing ion transport regulator 5","53827"
"3150","11722944_at","PALB2",110.435524285714,191.837953571429,10.8541437657474,2.89249178485227e-11,3.22598864880917e-08,13.569388492278,-110.435524285714,"11722944_at","partner and localizer of BRCA2","79728"
"9374","11744395_s_at","CALCOCO2",-427.803840714286,787.443941071429,-10.8462286826194,2.93895109214318e-11,3.22598864880917e-08,13.5578881387643,427.803840714286,"11744395","calcium binding and coiled-coil domain 2","10241"
"843","11717157_a_at","ACP1",379.361045714286,678.601227857143,10.8064731640752,3.18420048504166e-11,3.24512750800385e-08,13.4999824245574,-379.361045714286,"11717157","acid phosphatase 1, soluble","52"
"4680","11727033_at","PAPSS2",-717.901147142857,748.969640714286,-10.8284217246692,3.04630287852832e-11,3.24512750800385e-08,13.5319808576243,717.901147142857,"11727033_at","3'-phosphoadenosine 5'-phosphosulfate synthase 2","9060"
"7259","11735990_x_at","JCHAIN",-6430.42497671428,5116.55902592857,-10.7976160338841,3.24165310114616e-11,3.24512750800385e-08,13.4870492402772,6430.42497671428,"11735990","joining chain of multimeric IgA and IgM","3512"
"7905","11739338_at","FAM46C",-337.120774142857,257.982404357143,-10.8165245471875,3.12026939919581e-11,3.24512750800385e-08,13.5146451557089,337.120774142857,"11739338_at","family with sequence similarity 46, member C","54855"
"12919","11756637_a_at","RNF219",172.380629642857,231.259555178571,10.7910587249685,3.28487448932468e-11,3.24512750800385e-08,13.4774666443081,-172.380629642857,"11756637","ring finger protein 219","79596"
"1670","11719173_s_at","PAICS",280.409332857143,328.393962142857,10.7558206461178,3.52751705319298e-11,3.3508020162013e-08,13.4258600242471,-280.409332857143,"11719173","phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase","10606"
"2045","11720140_at","RILP",-85.5326357857143,110.69809425,-10.7577755394625,3.51358441715883e-11,3.3508020162013e-08,13.428727902766,85.5326357857143,"11720140_at","Rab interacting lysosomal protein","83547"
"10179","11747041_x_at","CCT4",789.112452857143,1304.38020928571,10.7346234899561,3.68229356287203e-11,3.43182812335969e-08,13.3947261463186,-789.112452857143,"11747041","chaperonin containing TCP1, subunit 4 (delta)","10575"
"5335","11728968_a_at","AASDHPPT",123.411132857143,208.036000714286,10.6733632930967,4.1701154782603e-11,3.57618319717619e-08,13.3043657824353,-123.411132857143,"11728968","aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase","60496"
"8946","11743354_a_at","PDCD4",-1808.75110357143,1816.33461964286,-10.6894687216455,4.03575147748462e-11,3.57618319717619e-08,13.3281769223157,1808.75110357143,"11743354","programmed cell death 4 (neoplastic transformation inhibitor)","27250"
"11072","11750432_a_at","CCT3",689.055374285714,1089.78757,10.6809399143042,4.10634098623879e-11,3.57618319717619e-08,13.31557238436,-689.055374285714,"11750432","chaperonin containing TCP1, subunit 3 (gamma)","7203"
"11073","11750433_x_at","CCT3",741.670156428571,1145.07943607143,10.6793608545106,4.11954904221516e-11,3.57618319717619e-08,13.3132375128985,-741.670156428571,"11750433","chaperonin containing TCP1, subunit 3 (gamma)","7203"
"14451","11762999_at","IGH",-571.197452214286,370.396198178571,-10.6699495025605,4.19918261840711e-11,3.57618319717619e-08,13.2993135806089,571.197452214286,"11762999_at","immunoglobulin heavy locus","3492"
"10917","11749821_x_at","CCT4",961.006891428571,1523.42035428571,10.6521021654545,4.35457748395893e-11,3.64566703085003e-08,13.2728717170969,-961.006891428571,"11749821","chaperonin containing TCP1, subunit 4 (delta)","10575"
"3402","11723585_a_at","SMPDL3A",-818.579131428572,689.431750714286,-10.6326504429649,4.53069798723661e-11,3.72989711799254e-08,13.243997557929,818.579131428572,"11723585","sphingomyelin phosphodiesterase, acid-like 3A","10924"
"5404","11729172_s_at","NIFK",577.091507857143,734.7792975,10.6227613963248,4.6230308386519e-11,3.74351816844608e-08,13.2292960995551,-577.091507857143,"11729172","nucleolar protein interacting with the FHA domain of MKI67","84365"
"1561","11718932_a_at","FKBP1A-SDCBP2 /// SDCBP2",-784.386158571428,667.786686428571,-10.5914658922095,4.92820420553475e-11,3.92626849568369e-08,13.1826723939,784.386158571428,"11718932","FKBP1A-SDCBP2 readthrough (NMD candidate) /// syndecan binding protein (syntenin) 2","27111 /// 100528031"
"3428","11723665_a_at","PLPP1",-618.879767142857,632.775645714286,-10.5620325449668,5.23414956323241e-11,4.04753722394255e-08,13.1386859943577,618.879767142857,"11723665","phospholipid phosphatase 1","8611"
"9556","11744890_a_at","GTPBP4",143.4753615,194.304618535714,10.5610862828695,5.24430372167877e-11,4.04753722394255e-08,13.1372696559038,-143.4753615,"11744890","GTP binding protein 4","23560"
"1776","11719434_a_at","ETV4",196.614305214286,145.111803107143,10.548453828848,5.3818187057296e-11,4.06207038380395e-08,13.1183485785183,-196.614305214286,"11719434","ets variant 4","2118"
"2811","11722059_at","ZG16",-7119.66693071429,4374.42633464286,-10.5417573029405,5.45621578906887e-11,4.06207038380395e-08,13.1083084745775,7119.66693071429,"11722059_at","zymogen granule protein 16","653808"
"3294","11723313_s_at","PXMP2",-327.805829285714,429.161435357143,-10.5369882737092,5.50984341967536e-11,4.06207038380395e-08,13.101154062053,327.805829285714,"11723313","peroxisomal membrane protein 2","5827"
"214","11715735_a_at","TMEM123",163.733422285714,200.563862428571,10.5166339341809,5.74489710190997e-11,4.17307635807122e-08,13.0705794852059,-163.733422285714,"11715735","transmembrane protein 123","114908"
"5418","11729214_a_at","SLC26A3",-8848.08644857143,6131.74060428571,-10.4933266520167,6.02676860994621e-11,4.31438022446802e-08,13.0354908185087,8848.08644857143,"11729214","solute carrier family 26 (anion exchanger), member 3","1811"
"178","11715637_a_at","UGP2",-2746.47906428571,2978.91491785714,-10.480134733948,6.19257751454576e-11,4.36974809044268e-08,13.0155934746279,2746.47906428571,"11715637","UDP-glucose pyrophosphorylase 2","7360"
"9047","11743582_a_at","EEF1E1",384.407560714286,441.948586785714,10.4627948159228,6.41769038847852e-11,4.45790339713932e-08,12.9893987895995,-384.407560714286,"11743582","eukaryotic translation elongation factor 1 epsilon 1","9521"
"14139","11760137_x_at","IGHA1",-3645.95394885714,2635.60835414286,-10.456759316603,6.49800677384413e-11,4.45790339713932e-08,12.9802702992656,3645.95394885714,"11760137","immunoglobulin heavy constant alpha 1","3493"
"3295","11723314_x_at","PXMP2",-277.116207142857,394.517120714286,-10.4234804508545,6.95981552549346e-11,4.58716336381605e-08,12.929835756996,277.116207142857,"11723314","peroxisomal membrane protein 2","5827"
"6732","11733699_a_at","TEAD4",163.637758571429,166.136636428571,10.4231183650955,6.96502180962048e-11,4.58716336381605e-08,12.9292860666581,-163.637758571429,"11733699","TEA domain family member 4","7004"
"9073","11743657_x_at","HPGD",-535.112625214286,384.244417392857,-10.4290170883676,6.88070333277814e-11,4.58716336381605e-08,12.9382385129639,535.112625214286,"11743657","hydroxyprostaglandin dehydrogenase 15-(NAD)","3248"
"7258","11735989_s_at","JCHAIN",-4765.88854092857,3676.97815096429,-10.4024979098755,7.26822618611602e-11,4.72386884820001e-08,12.8979480946444,4765.88854092857,"11735989","joining chain of multimeric IgA and IgM","3512"
"5116","11728308_at","KRT20",-4996.49249285714,5003.398275,-10.3853865467371,7.53012998670834e-11,4.83052948952544e-08,12.8718928735203,4996.49249285714,"11728308_at","keratin 20, type I","54474"
"5406","11729183_a_at","RPAP3",25.4281972857143,48.8132257142857,10.2938739491201,9.10524168908037e-11,5.69308118015348e-08,12.7317725675319,-25.4281972857143,"11729183","RNA polymerase II associated protein 3","79657"
"11353","11751732_x_at","FAM136A",92.3251114285714,207.534668571429,10.2996486639943,8.99648407812939e-11,5.69308118015348e-08,12.7406532950353,-92.3251114285714,"11751732","family with sequence similarity 136, member A","84908"
"8402","11741113_a_at","PDCD4",-429.062311071429,390.589195892857,-10.2860987099959,9.25381647015439e-11,5.71365330679095e-08,12.7198070449168,429.062311071429,"11741113","programmed cell death 4 (neoplastic transformation inhibitor)","27250"
"3989","11725168_s_at","MOB3B",-286.787045,374.377948214286,-10.2684510223781,9.60036768987406e-11,5.85444644495468e-08,12.6926133435217,286.787045,"11725168","MOB kinase activator 3B","79817"
"2515","11721342_a_at","NCOA1",-175.958754285714,301.274667857143,-10.2453830196741,1.00735929266642e-10,6.06811125137292e-08,12.6569935742029,175.958754285714,"11721342","nuclear receptor coactivator 1","8648"
"5922","11730881_a_at","NEBL",351.045669642857,273.782119464286,10.2313337116751,1.03735005807756e-10,6.17348266490859e-08,12.6352587300741,-351.045669642857,"11730881","nebulette","10529"
"7815","11739062_s_at","GTPBP4",209.932207857143,269.6934875,10.2238336592117,1.05373478702742e-10,6.18038988316963e-08,12.6236431189122,-209.932207857143,"11739062","GTP binding protein 4","23560"
"14031","11759622_s_at","DDX21",1548.08861142857,1907.07628,10.2194047415308,1.06353505429582e-10,6.18038988316963e-08,12.6167797253038,-1548.08861142857,"11759622","DEAD (Asp-Glu-Ala-Asp) box helicase 21","9188"
"7488","11736853_at","LRRC19",-899.398179142857,606.448425428571,-10.2012431481923,1.10471365585034e-10,6.34503849194505e-08,12.5886027583847,899.398179142857,"11736853_at","leucine rich repeat containing 19","64922"
"768","11716982_at","CMSS1",148.020178357143,148.298601535714,10.1772157092259,1.16172601626947e-10,6.45761986479474e-08,12.551245137595,-148.020178357143,"11716982_at","cms1 ribosomal small subunit homolog (yeast)","84319"
"4429","11726289_at","GRAMD3",-285.88892,328.385385,-10.1807057065103,1.15326061644083e-10,6.45761986479474e-08,12.5566770147179,285.88892,"11726289_at","GRAM domain containing 3","65983"
"4875","11727554_s_at","PKIB",-497.194319571429,313.119968785714,-10.1764732736384,1.16353511077383e-10,6.45761986479474e-08,12.550089352719,497.194319571429,"11727554","protein kinase (cAMP-dependent, catalytic) inhibitor beta","5570"
"12690","11756127_a_at","PGM1",-271.326883928571,364.189578035714,-10.1402248379721,1.25548056046086e-10,6.89049580932934e-08,12.4935535514082,271.326883928571,"11756127","phosphoglucomutase 1","5236"
"880","11717235_s_at","RPS7 /// RPS7P1",3213.53185,9297.73428928571,10.1284892219458,1.28682398361944e-10,6.97061458361237e-08,12.475205172074,-3213.53185,"11717235","ribosomal protein S7 /// ribosomal protein S7 pseudogene 1","6201 /// 388363"
"914","11717309_x_at","WDR75",110.104367857143,199.514960357143,10.0991120597398,1.36886246504788e-10,6.97061458361237e-08,12.4291787320403,-110.104367857143,"11717309","WD repeat domain 75","84128"
"8408","11741128_a_at","CAPN2",-139.340244214286,214.822472892857,-10.1039785840832,1.35490927896863e-10,6.97061458361237e-08,12.4368127993875,139.340244214286,"11741128","calpain 2, (m/II) large subunit","824"
"8770","11742856_a_at","ASNSD1",210.494939285714,503.8146825,10.1155780586104,1.3222382575076e-10,6.97061458361237e-08,12.4549935958886,-210.494939285714,"11742856","asparagine synthetase domain containing 1","54529"
"8961","11743385_a_at","PRPF40A",188.696735,466.567199642857,10.1071749235439,1.34582446893978e-10,6.97061458361237e-08,12.4418248157824,-188.696735,"11743385","PRP40 pre-mRNA processing factor 40 homolog A","55660"
"12555","11755695_a_at","FUCA1",-805.704557142857,879.967364285714,-10.1043872657724,1.35374419389509e-10,6.97061458361237e-08,12.4374537227992,805.704557142857,"11755695","fucosidase, alpha-L- 1, tissue","2517"
"14753","200082_PM_s_at","RPS7",2471.68759285714,6256.785025,10.1074478811039,1.34505156316509e-10,6.97061458361237e-08,12.4422527512983,-2471.68759285714,"200082_PM","ribosomal protein S7","6201"
"3496","11723826_a_at","C2orf88",-420.628570571428,282.340849,-10.070746221035,1.45318627170939e-10,7.32450366235564e-08,12.3846065213573,420.628570571428,"11723826","chromosome 2 open reading frame 88","84281"
"9072","11743656_a_at","HPGD",-525.863953285714,378.479188357143,-10.0627016643165,1.47805973666747e-10,7.37462229219089e-08,12.3719425057604,525.863953285714,"11743656","hydroxyprostaglandin dehydrogenase 15-(NAD)","3248"
"1232","11718028_x_at","PUS1",211.942261,259.883383071429,10.0557944356826,1.49976584416211e-10,7.40809338723875e-08,12.361060676918,-211.942261,"11718028","pseudouridylate synthase 1","80324"
