"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Tumor_vs_Normal","B","GeneName","ENTREZID"
"217995_at","SQOR",-1.09573840909091,12.3888859459459,-7.22697286829881,6.49260464362573e-11,7.86063878511144e-09,1.09573840909091,14.5365689692286,"sulfide quinone oxidoreductase","58472"
"206199_at","CEACAM7",-2.54828367857143,12.4649154054054,-7.21700475274932,6.82528768174928e-11,8.21875317223399e-09,2.54828367857143,14.4882329925106,"CEA cell adhesion molecule 7","1087"
"206576_s_at","CEACAM1",-2.05030603896104,9.68375954954955,-7.17296690853539,8.50900694176065e-11,1.00293728910901e-08,2.05030603896104,14.27497102012,"CEA cell adhesion molecule 1","634"
"219194_at","SEMA4G",-1.03997084090909,8.63422711711712,-7.16200994014599,8.98822330732066e-11,1.05384552956412e-08,1.03997084090909,14.2219813900533,"semaphorin 4G","57715"
"213407_at","PHLPP2",-1.24027654545455,9.17368144144144,-7.15356714208871,9.37563174975362e-11,1.08218108025524e-08,1.24027654545455,14.1811703447843,"PH domain and leucine rich repeat protein phosphatase 2","23035"
"205019_s_at","VIPR1",-1.62393966233766,9.34631621621622,-7.15108369366122,9.49270426193611e-11,1.08304116726327e-08,1.62393966233766,14.1691690463351,"vasoactive intestinal peptide receptor 1","7433"
"202488_s_at","FXYD3",-1.66640677922078,10.6417699099099,-7.14997287144123,9.54553726441214e-11,1.08304116726327e-08,1.66640677922078,14.1638014644115,"FXYD domain containing ion transport regulator 3","5349"
"220468_at","ARL14",-2.17597216883117,9.73351369369369,-7.14930273107554,9.57755128387412e-11,1.08304116726327e-08,2.17597216883117,14.1605634365601,"ARF like GTPase 14","80117"
"217546_at","MT1M",-2.64459406168831,9.46600783783784,-7.13424455440317,1.03256271800243e-10,1.150119983447e-08,2.64459406168831,14.0878330164294,"metallothionein 1M","4499"
"204508_s_at","CA12",-1.75787837987013,9.01184171171171,-7.12606427643129,1.07559830173617e-10,1.18619323602854e-08,1.75787837987013,14.048345667916,"carbonic anhydrase 12","771"
"35148_at","TJP3",-1.45914863311688,9.3626263963964,-7.12316434787506,1.09127719195841e-10,1.19755576380579e-08,1.45914863311688,14.0343512227565,"tight junction protein 3","27134"
"220357_s_at","SGK2",-1.20053543506494,8.56883882882883,-7.12055091064686,1.10560093113871e-10,1.20732705602828e-08,1.20053543506494,14.0217410842496,"serum/glucocorticoid regulated kinase 2","10110"
"215867_x_at","CA12",-1.91515926298702,10.1948422522523,-7.11675268959711,1.1267508090087e-10,1.22442086694082e-08,1.91515926298702,14.0034172043195,"carbonic anhydrase 12","771"
"206143_at","SLC26A3",-2.33879668181818,12.7921407207207,-7.07883705825968,1.36111891034426e-10,1.45079645769087e-08,2.33879668181818,13.8206942766129,"solute carrier family 26 member 3","1811"
"215028_at","SEMA6A",-1.42119038311689,7.1798445045045,-7.07089030331675,1.41604698034968e-10,1.4879848387382e-08,1.42119038311689,13.7824424741278,"semaphorin 6A","57556"
"213412_at","TJP3",-1.08893195454545,8.45117837837838,-7.03281572465536,1.71121793985761e-10,1.74866064432146e-08,1.08893195454545,13.5993898773895,"tight junction protein 3","27134"
"204034_at","ETHE1",-1.33208418831169,11.6199120720721,-7.00632478365746,1.95175250378091e-10,1.94103529137175e-08,1.33208418831169,13.4722452088541,"ETHE1 persulfide dioxygenase","23474"
"213629_x_at","MT1F",-1.70161521753247,10.9217996396396,-6.97753120495268,2.25124454206769e-10,2.2092940380459e-08,1.70161521753247,13.3342533943108,"metallothionein 1F","4494"
"221122_at","PLAAT2",-1.30678707792208,7.4114163963964,-6.96938520996914,2.34393756321539e-10,2.28471815221765e-08,1.30678707792208,13.2952531129287,"phospholipase A and acyltransferase 2","54979"
"211883_x_at","CEACAM1",-1.57536148376624,9.73399612612613,-6.92890217450374,2.86366849417335e-10,2.73793746972961e-08,1.57536148376624,13.1016918960838,"CEA cell adhesion molecule 1","634"
"203058_s_at","PAPSS2",-1.33780750649351,11.0854204504505,-6.90060433439898,3.29314671137962e-10,3.04166399756516e-08,1.33780750649351,12.9666493999354,"3'-phosphoadenosine 5'-phosphosulfate synthase 2","9060"
"211848_s_at","CEACAM7",-2.28649775974026,9.28097612612613,-6.89256392259747,3.42640164488215e-10,3.09028135396922e-08,2.28649775974026,12.9283181789812,"CEA cell adhesion molecule 7","1087"
"202838_at","FUCA1",-1.09059533116883,12.0261382882883,-6.87650141031094,3.70878280360889e-10,3.26563456584962e-08,1.09059533116883,12.8517952204751,"alpha-L-fucosidase 1","2517"
"214164_x_at","CA12",-1.72623076623377,10.5677517117117,-6.85659426722487,4.09087034084708e-10,3.57381641502158e-08,1.72623076623377,12.7570532701045,"carbonic anhydrase 12","771"
"220192_x_at","SPDEF",-1.08280115584416,7.77993666666667,-6.84775106490587,4.27285346744033e-10,3.67514890711074e-08,1.08280115584416,12.7150014464248,"SAM pointed domain containing ETS transcription factor","25803"
"220041_at","PIGZ",-1.45875044805195,9.89026891891892,-6.83805661474092,4.48156219328336e-10,3.78165761287021e-08,1.45875044805195,12.6689263566971,"phosphatidylinositol glycan anchor biosynthesis class Z","80235"
"213624_at","SMPDL3A",-1.38378633441559,10.7976282882883,-6.83597745551794,4.52761998292792e-10,3.79179663006335e-08,1.38378633441559,12.6590480441569,"sphingomyelin phosphodiesterase acid like 3A","10924"
"211889_x_at","CEACAM1",-1.48695749025974,9.6710327027027,-6.82846022686794,4.69808217335466e-10,3.87626579910451e-08,1.48695749025974,12.6233428173858,"CEA cell adhesion molecule 1","634"
"213509_x_at","CES2",-1.49896294805195,10.7928415315315,-6.8100069574308,5.14391412796572e-10,4.21290349370192e-08,1.49896294805195,12.5357600735727,"carboxylesterase 2","8824"
"212859_x_at","MT1E",-1.4416551461039,12.2336366666667,-6.79010309648715,5.67174997410115e-10,4.5613564683412e-08,1.4416551461039,12.4413988747513,"metallothionein 1E","4493"
"209373_at","MALL",-1.58716587012987,10.6090963963964,-6.78724030382604,5.7519490195448e-10,4.59269420460213e-08,1.58716587012987,12.427835934692,"mal, T cell differentiation protein like","7851"
"220645_at","NXPE4",-2.24558649350649,9.94440513513513,-6.7852048481162,5.80965177931219e-10,4.62220045313349e-08,2.24558649350649,12.4181940372327,"neurexophilin and PC-esterase domain family member 4","54827"
"209667_at","CES2",-1.52357652597403,11.5448242342342,-6.76348124105518,6.46228282147928e-10,5.06902374697514e-08,1.52357652597403,12.3153626902806,"carboxylesterase 2","8824"
"203001_s_at","STMN2",-1.49350302597403,7.38421045045045,-6.73584614427434,7.3981322667329e-10,5.67482663528803e-08,1.49350302597403,12.1847422446111,"stathmin 2","11075"
"205112_at","PLCE1",-1.51746628571429,8.35053342342342,-6.73543799874844,7.41291264922933e-10,5.67482663528803e-08,1.51746628571429,12.1828147338543,"phospholipase C epsilon 1","51196"
"205414_s_at","ARHGAP44",-1.24959778571429,7.65559828828829,-6.72072559214236,7.96563877050293e-10,6.01527236916928e-08,1.24959778571429,12.1133657975114,"Rho GTPase activating protein 44","9912"
"210641_at","CAPN9",-1.00423666883117,6.65418153153153,-6.70791246680175,8.48006330106963e-10,6.28710326494876e-08,1.00423666883117,12.0529331674627,"calpain 9","10753"
"219450_at","PGCKA1",-1.47158675649351,8.93042621621622,-6.70553161712099,8.57920439337804e-10,6.30755565251757e-08,1.47158675649351,12.0417092170321,"PDCD10 and GCKIII kinases associated 1","55286"
"219195_at","PPARGC1A",-1.05455591883117,8.00624324324324,-6.70128880308163,8.75872697145943e-10,6.39731674567875e-08,1.05455591883117,12.0217115579725,"PPARG coactivator 1 alpha","10891"
"203060_s_at","PAPSS2",-1.18653252922078,11.7205506306306,-6.67514622442186,9.94969205123556e-10,7.24344084396649e-08,1.18653252922078,11.8986095436787,"3'-phosphoadenosine 5'-phosphosulfate synthase 2","9060"
"204719_at","ABCA8",-2.21863120454546,8.45638801801802,-6.66219807137648,1.05974638406937e-09,7.64011980514994e-08,2.21863120454546,11.837712589044,"ATP binding cassette subfamily A member 8","10351"
"219014_at","PLAC8",-2.05566630519481,11.8949701801802,-6.6579412218116,1.08193937348213e-09,7.77495594292306e-08,2.05566630519481,11.8177028367754,"placenta associated 8","51316"
"204895_x_at","MUC4",-1.73614328246753,8.63896171171171,-6.65573618753858,1.09361515382559e-09,7.82782761765602e-08,1.73614328246753,11.8073399564042,"mucin 4, cell surface associated","4585"
"217110_s_at","MUC4",-2.00388012662338,9.10003054054054,-6.65071851290703,1.12064993740109e-09,7.92530750967745e-08,2.00388012662338,11.7837640278042,"mucin 4, cell surface associated","4585"
"214765_s_at","NAAA",-1.35650573376624,8.76271783783784,-6.64875874747029,1.13138734314208e-09,7.97592273518228e-08,1.35650573376624,11.7745579466867,"N-acylethanolamine acid amidase","27163"
"218657_at","RAPGEFL1",-1.2037553474026,8.39686945945946,-6.64574482486694,1.14809903797897e-09,8.04283090221933e-08,1.2037553474026,11.7604021425079,"Rap guanine nucleotide exchange factor like 1","51195"
"206385_s_at","ANK3",-1.16738167207792,10.2426743243243,-6.63997131793502,1.18079599562434e-09,8.19457706994502e-08,1.16738167207792,11.7332926516495,"ankyrin 3","288"
"215672_s_at","AHCYL2",-1.21249603246753,7.54625810810811,-6.62845598914789,1.24878164101645e-09,8.53346890089674e-08,1.21249603246753,11.6792521141339,"adenosylhomocysteinase like 2","23382"
"213119_at","SLC36A1",-1.06057851948052,8.36234045045045,-6.61708363534341,1.31971428254324e-09,8.963193619578e-08,1.06057851948052,11.6259214770495,"solute carrier family 36 member 1","206358"
"203240_at","FCGBP",-2.47988262987013,12.1875853153153,-6.61045822928154,1.36285823950138e-09,9.22808297914053e-08,2.47988262987013,11.594869546962,"Fc gamma binding protein","8857"
"209607_x_at","SULT1A3",-1.10963906493507,9.50039972972973,-6.5995128608483,1.4372046942682e-09,9.59257946154192e-08,1.10963906493507,11.543599812888,"sulfotransferase family 1A member 3","6818"
"207522_s_at","ATP2A3",-1.75258336363636,8.29416216216216,-6.59634036545023,1.45949289359431e-09,9.67652475910727e-08,1.75258336363636,11.5287461396535,"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3","489"
"210609_s_at","TP53I3",-1.23858777272727,9.75361216216216,-6.59515567425002,1.4679031200089e-09,9.70340587668791e-08,1.23858777272727,11.5232001783071,"tumor protein p53 inducible protein 3","9540"
"212741_at","MAOA",-1.33755562337662,11.9515320720721,-6.59409469531032,1.47547571503863e-09,9.72460724967913e-08,1.33755562337662,11.5182337190457,"monoamine oxidase A","4128"
"209605_at","TST",-1.31535465584416,12.1222383783784,-6.5838884149683,1.5503207877276e-09,1.01425576328324e-07,1.31535465584416,11.4704754073249,"thiosulfate sulfurtransferase","7263"
"205382_s_at","CFD",-1.84325282467533,10.2735588288288,-6.58359215215963,1.55254843686128e-09,1.01425576328324e-07,1.84325282467533,11.4690895757121,"complement factor D","1675"
"204607_at","HMGCS2",-2.22354267207793,10.9797023423423,-6.56255002885942,1.71912252040006e-09,1.10365684112254e-07,2.22354267207793,11.3707291198198,"3-hydroxy-3-methylglutaryl-CoA synthase 2","3158"
"203000_at","STMN2",-1.39551665584416,7.87568828828829,-6.56113486965818,1.73093812976062e-09,1.10804910105395e-07,1.39551665584416,11.3641188846169,"stathmin 2","11075"
"217109_at","MUC4",-2.46860416883117,9.57493153153153,-6.55766482073247,1.7602510766452e-09,1.12037466384072e-07,2.46860416883117,11.3479128231932,"mucin 4, cell surface associated","4585"
"210580_x_at","SULT1A3",-1.00798226948052,10.8473654954955,-6.53174897125482,1.99523108695537e-09,1.2555865232798e-07,1.00798226948052,11.2269962006309,"sulfotransferase family 1A member 3","6818"
"211916_s_at","MYO1A",-1.65692956168831,8.50098702702703,-6.52349300126963,2.07639941338465e-09,1.29932443067331e-07,1.65692956168831,11.1885196726606,"myosin IA","4640"
"204529_s_at","TOX",-1.03950973701299,6.99110792792793,-6.51275377507638,2.18687583081836e-09,1.3608109743894e-07,1.03950973701299,11.1385018204644,"thymocyte selection associated high mobility group box","9760"
"221610_s_at","STAP2",-1.43334531818182,9.84656864864865,-6.50166655408962,2.30701805366788e-09,1.42759558837665e-07,1.43334531818182,11.0869010100471,"signal transducing adaptor family member 2","55620"
"207222_at","PLA2G10",-1.56500728246753,8.9629245945946,-6.46603710313156,2.73893639905349e-09,1.65353079029037e-07,1.56500728246753,10.9213407419063,"phospholipase A2 group X","8399"
"205267_at","POU2AF1",-1.81003147727273,9.32769369369369,-6.44604779948257,3.01524240437396e-09,1.79121480112637e-07,1.81003147727273,10.8286324220968,"POU class 2 homeobox associating factor 1","5450"
"213317_at","CLIC5",-1.47563233766234,9.67084774774775,-6.42268165705533,3.37322788958841e-09,1.96202082758123e-07,1.47563233766234,10.7204250591294,"chloride intracellular channel 5","53405"
"207259_at","ANKRD40CL",-1.59306418831169,8.42652648648649,-6.41754507179452,3.45737645643353e-09,2.00051883947973e-07,1.59306418831169,10.6966614142627,"ANKRD40 C-terminal like","55018"
"204745_x_at","MT1G",-1.56813487662338,11.721091981982,-6.41445929310397,3.50892038569751e-09,2.02508340497885e-07,1.56813487662338,10.68238962703,"metallothionein 1G","4495"
"202741_at","PRKACB",-1.14557517857143,11.3912521621622,-6.39551035295946,3.84247109982029e-09,2.16705642254928e-07,1.14557517857143,10.5948182196743,"protein kinase cAMP-activated catalytic subunit beta","5567"
"206577_at","VIP",-2.00503487662338,7.83303396396396,-6.3846545034325,4.04745478324106e-09,2.24850748644042e-07,2.00503487662338,10.5447013143131,"vasoactive intestinal peptide","7432"
"207761_s_at","TMT1A",-1.13701378246753,11.7956732432432,-6.37945540144959,4.14940864255435e-09,2.28547328519231e-07,1.13701378246753,10.5207129100968,"thiol methyltransferase 1A","25840"
"206461_x_at","MT1H",-1.41471918831169,11.8315623423423,-6.37917227263224,4.15503290614932e-09,2.28547328519231e-07,1.41471918831169,10.5194068221711,"metallothionein 1H","4496"
"221042_s_at","CLMN",-1.1397909448052,8.21584324324324,-6.36712089015286,4.40152867501043e-09,2.40916103914514e-07,1.1397909448052,10.4638376129647,"calmin","79789"
"208920_at","SRI",-1.26055878571429,9.18139441441441,-6.36545998601526,4.43661183480825e-09,2.42241180990254e-07,1.26055878571429,10.4561828961814,"sorcin","6717"
"209668_x_at","CES2",-1.4603267987013,10.7484592792793,-6.338083046428,5.05624982264946e-09,2.70764608892216e-07,1.4603267987013,10.3301406139803,"carboxylesterase 2","8824"
"204248_at","GNA11",-1.06606590909091,8.64637585585586,-6.33127078469403,5.22324339927378e-09,2.7638525702048e-07,1.06606590909091,10.2988159683399,"G protein subunit alpha 11","2767"
"205892_s_at","FABP1",-1.81198133766234,13.6575221621622,-6.30771842345421,5.8435843307764e-09,3.03444121530783e-07,1.81198133766234,10.1906354856318,"fatty acid binding protein 1","2168"
"220376_at","LRRC19",-2.0402787435065,9.06850981981982,-6.30011326889019,6.0589960205367e-09,3.12439281652472e-07,2.0402787435065,10.1557434119993,"leucine rich repeat containing 19","64922"
"219948_x_at","UGT2A3",-1.97151007142857,8.17868828828829,-6.29157703830739,6.31011082581241e-09,3.23894790015261e-07,1.97151007142857,10.1166028898088,"UDP glucuronosyltransferase family 2 member A3","79799"
"200884_at","CKB",-1.42628978896104,11.8598085585586,-6.26775822765159,7.06631794336334e-09,3.53699800555246e-07,1.42628978896104,10.0075191688962,"creatine kinase B","1152"
"217165_x_at","MT1F",-1.52958883766234,10.7451404504505,-6.26731216365042,7.08129959364545e-09,3.53699800555246e-07,1.52958883766234,10.0054781610208,"metallothionein 1F","4494"
"220951_s_at","A1CF",-1.28079006818182,9.60185945945946,-6.24935666304535,7.71105759336973e-09,3.77536769247247e-07,1.28079006818182,9.92337767308568,"APOBEC1 complementation factor","29974"
"220082_at","PPP1R14D",-1.3862921461039,9.14434954954955,-6.239554519286,8.07781118052432e-09,3.93762362513217e-07,1.3862921461039,9.87860469966357,"protein phosphatase 1 regulatory inhibitor subunit 14D","54866"
"33304_at","ISG20",-1.03171952922078,9.08270648648649,-6.23254222787083,8.35067232499793e-09,4.05289602143745e-07,1.03171952922078,9.84659520289304,"interferon stimulated exonuclease gene 20","3669"
"210107_at","CLCA1",-2.57194607792208,11.692281981982,-6.21490594110848,9.07771361921386e-09,4.33028321831321e-07,2.57194607792208,9.76616493417961,"chloride channel accessory 1","1179"
"206637_at","P2RY14",-1.4083801461039,8.23847405405405,-6.20360569271474,9.57596773493255e-09,4.53880496236367e-07,1.4083801461039,9.71468705907614,"purinergic receptor P2Y14","9934"
"210739_x_at","SLC4A4",-1.05166134090909,7.93812720720721,-6.1886970489103,1.02747317159227e-08,4.80861761419348e-07,1.05166134090909,9.64683960670779,"solute carrier family 4 member 4","8671"
"222294_s_at","RAB27A",-1.06233589935065,10.1740071171171,-6.15886887090104,1.18268813002379e-08,5.36593553412221e-07,1.06233589935065,9.51133005100436,"RAB27A, member RAS oncogene family","5873"
"208063_s_at","CAPN9",-1.02175978246753,6.68078540540541,-6.15552954287496,1.20144055530005e-08,5.42890289055158e-07,1.02175978246753,9.49617907433717,"calpain 9","10753"
"202742_s_at","PRKACB",-1.14441015909091,8.94185882882883,-6.1300911612735,1.35423190088861e-08,5.98457950646035e-07,1.14441015909091,9.38089221498372,"protein kinase cAMP-activated catalytic subunit beta","5567"
"204036_at","LPAR1",-1.39825080194805,8.74818108108108,-6.11328113739949,1.46553451734579e-08,6.37650633650629e-07,1.39825080194805,9.30483635183282,"lysophosphatidic acid receptor 1","1902"
"202712_s_at","CKMT1B",-1.54590238636364,10.4921989189189,-6.10317138188832,1.53675915912579e-08,6.60895439919792e-07,1.54590238636364,9.25914447132155,"creatine kinase, mitochondrial 1B","1159"
"219508_at","GCNT3",-1.90688406818182,10.0696862162162,-6.09767683219737,1.57688682680301e-08,6.71669365978787e-07,1.90688406818182,9.23432690809713,"glucosaminyl (N-acetyl) transferase 3, mucin type","9245"
"215894_at","PTGDR",-1.17544496103896,6.55705054054054,-6.09622165558371,1.58768582654097e-08,6.7382069506692e-07,1.17544496103896,9.22775605743143,"prostaglandin D2 receptor","5729"
"215100_at","ADTRP",-1.13569727597403,7.38395306306306,-6.08321217282919,1.68752122618746e-08,7.13337957415142e-07,1.13569727597403,9.16904591908704,"androgen dependent TFPI regulating protein","84830"
"204687_at","PARM1",-1.28800387337662,9.00553315315315,-6.04994207616237,1.97180051036669e-08,8.08946592439018e-07,1.28800387337662,9.01918346113108,"prostate androgen-regulated mucin-like protein 1","25849"
"220180_at","CCDC68",-1.17481464935065,8.25701108108108,-6.00221671078737,2.46351804440496e-08,9.78249402410148e-07,1.17481464935065,8.80492204863112,"coiled-coil domain containing 68","80323"
"204388_s_at","MAOA",-1.39392823376624,10.305028018018,-5.99911830458552,2.49931472237472e-08,9.87185001247192e-07,1.39392823376624,8.79104120634431,"monoamine oxidase A","4128"
"206000_at","MEP1A",-1.82049380844156,10.2786759459459,-5.99037175861113,2.60314872538712e-08,1.01916246318891e-06,1.82049380844156,8.75187616657568,"meprin A subunit alpha","4224"
"209613_s_at","ADH1B",-2.46052708766234,8.97609990990991,-5.9692214356078,2.87208419761609e-08,1.11170831804336e-06,2.46052708766234,8.65728890733984,"alcohol dehydrogenase 1B (class I), beta polypeptide","125"
"216336_x_at","MT1E",-1.17443451298701,11.4691452252252,-5.96242570646172,2.96415820845667e-08,1.13715191594771e-06,1.17443451298701,8.62693334477905,"metallothionein 1E","4493"
"207601_at","SULT1B1",-1.25685751948052,8.07662081081081,-5.96096693015858,2.98429797139393e-08,1.1422887613186e-06,1.25685751948052,8.6204194811078,"sulfotransferase family 1B member 1","27284"
"211456_x_at","MT1HL1",-1.05586102272727,11.6804606306306,-5.91837913374828,3.63535947376857e-08,1.35426259192546e-06,1.05586102272727,8.43061031724027,"metallothionein 1H like 1","645745"
"204272_at","LGALS4",-1.4101859448052,13.3594277477477,-5.9107154749156,3.76651043733691e-08,1.39844255020924e-06,1.4101859448052,8.39652810663481,"galectin 4","3960"
"209398_at","H1-2",-1.05913136038961,8.87247963963964,-5.89154996227813,4.11519163602327e-08,1.50779809335017e-06,1.05913136038961,8.31139366918775,"H1.2 linker histone, cluster member","3006"
"213953_at","KRT20",-1.88605125324675,12.3046388288288,-5.88547859086844,4.23212405743971e-08,1.54809569175016e-06,1.88605125324675,8.28445397346445,"keratin 20","54474"
"209498_at","CEACAM1",-1.57371993506494,11.6057275675676,-5.86664057905046,4.61610496041605e-08,1.66666078125103e-06,1.57371993506494,8.20095802096615,"CEA cell adhesion molecule 1","634"
"205289_at","BMP2",-1.08185521103896,8.91115099099099,-5.86060465540092,4.74622703075704e-08,1.69986655247869e-06,1.08185521103896,8.17423428791475,"bone morphogenetic protein 2","650"
"201427_s_at","SELENOP",-1.01249035714286,13.2323940540541,-5.85785847743614,4.80661504914261e-08,1.71873135553371e-06,1.01249035714286,8.16208046138619,"selenoprotein P","6414"
"213017_at","ABHD3",-1.05246919155844,9.73479927927928,-5.84873971108895,5.01259896790297e-08,1.78095163011123e-06,1.05246919155844,8.12174458223889,"abhydrolase domain containing 3, phospholipase","171586"
"210397_at","DEFB1",-1.44504687987013,7.71427261261261,-5.83632113738221,5.30712361234512e-08,1.87364172285598e-06,1.44504687987013,8.06686507198904,"defensin beta 1","1672"
"202350_s_at","MATN2",-1.42186831818182,9.63578684684685,-5.81716609860977,5.79503858060157e-08,2.02005160204854e-06,1.42186831818182,7.98233584300042,"matrilin 2","4147"
"203559_s_at","AOC1",-1.91280401623377,10.4227966666667,-5.80983253478598,5.99327407040677e-08,2.07639450181107e-06,1.91280401623377,7.95001218783661,"amine oxidase copper containing 1","26"
"218035_s_at","RBM47",-1.08446102922078,12.1442121621622,-5.80528971873858,6.1193957965234e-08,2.10048967887753e-06,1.08446102922078,7.92999988355867,"RNA binding motif protein 47","54502"
