"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Tumor_vs_Normal","B","GeneName","ENTREZID"
"202266_at","TDP2",-1.04406209415585,11.8892132432432,-5.80493612485875,6.12932117338937e-08,2.10065981199377e-06,1.04406209415585,7.92844255488858,"tyrosyl-DNA phosphodiesterase 2","51567"
"209515_s_at","RAB27A",-1.05657577597403,10.1868962162162,-5.79742289425711,6.34399274923958e-08,2.15434644016479e-06,1.05657577597403,7.8953639552578,"RAB27A, member RAS oncogene family","5873"
"206084_at","PTPRR",-1.07610753896104,6.76617108108108,-5.78254813912421,6.79099819926248e-08,2.27835944103871e-06,1.07610753896104,7.82994142647055,"protein tyrosine phosphatase receptor type R","5801"
"221091_at","INSL5",-1.73254331493507,7.11252972972973,-5.71309053344913,9.32226850965871e-08,3.03614291797759e-06,1.73254331493507,7.52563686559822,"insulin like 5","10022"
"213839_at","CLMN",-1.20118868506494,9.20681126126126,-5.6621438206787,1.17467491705197e-07,3.6856666376291e-06,1.20118868506494,7.30369091980642,"calmin","79789"
"204750_s_at","DSC2",-1.369815,7.79634216216216,-5.6608535032933,1.18155673639756e-07,3.69684542369782e-06,1.369815,7.29808375505431,"desmocollin 2","1824"
"201739_at","SGK1",-1.20501623051948,11.4045827927928,-5.64087651344956,1.29328495874883e-07,3.97174309058341e-06,1.20501623051948,7.21136135927063,"serum/glucocorticoid regulated kinase 1","6446"
"207392_x_at","UGT2B15",-1.82965236688312,8.69136468468468,-5.63057788797958,1.35486488390615e-07,4.1345650710654e-06,1.82965236688312,7.16671939033292,"UDP glucuronosyltransferase family 2 member B15","7366"
"205929_at","GPA33",-1.50144546428572,11.24108,-5.61585775793994,1.44790026569262e-07,4.34971001573784e-06,1.50144546428572,7.10298907755738,"glycoprotein A33","10223"
"209074_s_at","FAM107A",-1.08126068506494,6.62690747747748,-5.59832904574948,1.56687606487879e-07,4.64784262281021e-06,1.08126068506494,7.02721900259882,"family with sequence similarity 107 member A","11170"
"219543_at","PBLD",-1.30292778246753,10.2402228828829,-5.58784031902126,1.64259494186057e-07,4.82302544724756e-06,1.30292778246753,6.98194276039025,"phenazine biosynthesis like protein domain containing","64081"
"212827_at","IGHM",-1.52969981168831,7.64634900900901,-5.58012752528888,1.70055017162221e-07,4.96502702139292e-06,1.52969981168831,6.94867928743868,"immunoglobulin heavy constant mu","3507"
"209374_s_at","IGHM",-1.56541512987013,10.2120982882883,-5.56683017390012,1.80520777053799e-07,5.21590317824575e-06,1.56541512987013,6.89139085417166,"immunoglobulin heavy constant mu","3507"
"217022_s_at","IGH",-1.47788341883117,13.9540026126126,-5.56154240171394,1.84855646105951e-07,5.32014469687704e-06,1.47788341883117,6.86863089924058,"immunoglobulin heavy locus","3492"
"209485_s_at","OSBPL1A",-1.07567868181818,8.96312144144144,-5.55847773454706,1.87414533921697e-07,5.3627051385433e-06,1.07567868181818,6.85544528762393,"oxysterol binding protein like 1A","114876"
"205660_at","OASL",-1.13981276948052,8.38478441441441,-5.55582741914891,1.8965540431143e-07,5.40967150044266e-06,1.13981276948052,6.84404567698682,"2'-5'-oligoadenylate synthetase like","8638"
"204389_at","MAOA",-1.14497399675325,8.66649927927928,-5.55145053733622,1.93413690552199e-07,5.4957612046318e-06,1.14497399675325,6.82522635475062,"monoamine oxidase A","4128"
"214696_at","MIR22HG",-1.0743087012987,9.75331369369369,-5.54095307277463,2.02727297407983e-07,5.70942604849258e-06,1.0743087012987,6.78012409160617,"MIR22 host gene","84981"
"213106_at","ATP8A1",-1.25164770779221,9.45404972972973,-5.53953634631523,2.04017419770558e-07,5.73850512655142e-06,1.25164770779221,6.77404079767217,"ATPase phospholipid transporting 8A1","10396"
"207245_at","UGT2B17",-2.86152042857143,10.7670240540541,-5.52308416779032,2.19600972658457e-07,6.13808139010346e-06,2.86152042857143,6.70346055286348,"UDP glucuronosyltransferase family 2 member B17","7367"
"212592_at","JCHAIN",-1.56129422402598,12.6059265765766,-5.52142911476145,2.21231702552581e-07,6.16818352661307e-06,1.56129422402598,6.6963668626382,"joining chain of multimeric IgA and IgM","3512"
"208596_s_at","UGT1A3",-1.62303282142857,8.02882063063063,-5.51744731686517,2.25203713948659e-07,6.26324985722133e-06,1.62303282142857,6.67930545658519,"UDP glucuronosyltransferase family 1 member A3","54659"
"220030_at","STYK1",-1.38667225649351,8.06808396396396,-5.50598605489558,2.37030596602354e-07,6.55127866068319e-06,1.38667225649351,6.63023437406785,"serine/threonine/tyrosine kinase 1","55359"
"209612_s_at","ADH1B",-2.11665882792208,8.63249045045045,-5.46662890878819,2.82458269821124e-07,7.59025678746101e-06,2.11665882792208,6.46216758585215,"alcohol dehydrogenase 1B (class I), beta polypeptide","125"
"206093_x_at","TNXA",-1.29134383116883,8.14900576576577,-5.45457340946302,2.98004564706991e-07,7.9600092181986e-06,1.29134383116883,6.41082413585122,"tenascin XA (pseudogene)","7146"
"206340_at","NR1H4",-1.15467246428572,7.27853054054054,-5.45279225424234,3.00371342732428e-07,8.013619643174e-06,1.15467246428572,6.40324381388716,"nuclear receptor subfamily 1 group H member 4","9971"
"213451_x_at","TNXA",-1.34151716558442,7.94800981981982,-5.39666699666133,3.85135816571954e-07,9.76071738995839e-06,1.34151716558442,6.16511131602934,"tenascin XA (pseudogene)","7146"
"205185_at","SPINK5",-1.53626458116883,9.02718414414414,-5.38907281654291,3.98268449917641e-07,1.00364550439087e-05,1.53626458116883,6.13299923907705,"serine peptidase inhibitor Kazal type 5","11005"
"217771_at","GOLM1",-1.14778878896104,11.4479375675676,-5.38144553710371,4.11898726089954e-07,1.03099639562988e-05,1.14778878896104,6.10077355737699,"golgi membrane protein 1","51280"
"206100_at","CPM",-1.20011389935065,7.7462254954955,-5.37388424954905,4.25860856826588e-07,1.05762567530946e-05,1.20011389935065,6.06885282481851,"carboxypeptidase M","1368"
"212925_at","MISP",-1.12976683116883,10.9408400900901,-5.36594075458325,4.41026983246495e-07,1.09163978953135e-05,1.12976683116883,6.035346650788,"mitotic spindle positioning","126353"
"207251_at","MEP1B",-1.14780674675325,6.28367414414414,-5.31151743162884,5.60098987934636e-07,1.33590205077301e-05,1.14780674675325,5.80656485089287,"meprin A subunit beta","4225"
"216333_x_at","TNXB",-1.28474222077922,8.08635612612613,-5.29689952751279,5.97101757666647e-07,1.4120632543036e-05,1.28474222077922,5.74534834847452,"tenascin XB","7148"
"203913_s_at","HPGD",-1.53094575649351,9.73822333333333,-5.27260456950077,6.63946870894784e-07,1.54230911813588e-05,1.53094575649351,5.64382716425072,"15-hydroxyprostaglandin dehydrogenase","3248"
"208161_s_at","ABCC3",-1.1239861461039,10.7085081081081,-5.25567940855022,7.14777468862911e-07,1.63817877303077e-05,1.1239861461039,5.57326580536868,"ATP binding cassette subfamily C member 3","8714"
"203126_at","IMPA2",-1.06747634090909,9.17055846846847,-5.2451693260681,7.48233583891391e-07,1.69739302936339e-05,1.06747634090909,5.52951703969273,"inositol monophosphatase 2","3613"
"211026_s_at","MGLL",-1.18805335714286,10.2873097297297,-5.24026999181507,7.64347096619863e-07,1.72691280643009e-05,1.18805335714286,5.50914116278306,"monoglyceride lipase","11343"
"202219_at","SLC6A8",-1.10698404545455,9.47371810810811,-5.23977310876383,7.66000098911502e-07,1.72889404290289e-05,1.10698404545455,5.5070753074058,"solute carrier family 6 member 8","6535"
"208383_s_at","PCK1",-1.68938412012987,10.5115088288288,-5.20792612389674,8.79549879671924e-07,1.94382268546145e-05,1.68938412012987,5.37491222895639,"phosphoenolpyruvate carboxykinase 1","5105"
"203638_s_at","FGFR2",-1.15013092532468,8.79460558558559,-5.19563336248252,9.27638601011255e-07,2.03395719633147e-05,1.15013092532468,5.32402753956065,"fibroblast growth factor receptor 2","2263"
"212681_at","EPB41L3",-1.08899877922078,7.87832684684685,-5.19085966747881,9.46996490450061e-07,2.07232228072259e-05,1.08899877922078,5.30428683260721,"erythrocyte membrane protein band 4.1 like 3","23136"
"208581_x_at","MT1X",-1.2148866948052,11.8330190990991,-5.18158743488918,9.85729004723977e-07,2.13609776636537e-05,1.2148866948052,5.26597459173604,"metallothionein 1X","4501"
"204326_x_at","MT1X",-1.21220509415584,11.3922623423423,-5.17507018498437,1.01387360194351e-06,2.17801950149426e-05,1.21220509415584,5.23907054198075,"metallothionein 1X","4501"
"205979_at","SCGB2A1",-1.54643810714286,7.83539900900901,-5.17057491138666,1.03374151142335e-06,2.21856065992081e-05,1.54643810714286,5.22052541923114,"secretoglobin family 2A member 1","4246"
"203914_x_at","HPGD",-1.35422960714286,10.2983930630631,-5.15719549625295,1.09514841646121e-06,2.33460490655563e-05,1.35422960714286,5.16538687405654,"15-hydroxyprostaglandin dehydrogenase","3248"
"218510_x_at","RETREG1",-1.17325578896104,9.37021135135135,-5.14621175770073,1.14820607832828e-06,2.43142460141817e-05,1.17325578896104,5.12018617050808,"reticulophagy regulator 1","54463"
"212185_x_at","MT2A",-1.0169951461039,12.6409595495495,-5.13885937070975,1.1851139945439e-06,2.49807879394979e-05,1.0169951461039,5.08996213977535,"metallothionein 2A","4502"
"204379_s_at","FGFR3",-1.20768217207792,8.91043054054054,-5.136374065918,1.19784948838226e-06,2.51629333399822e-05,1.20768217207792,5.07975156266826,"fibroblast growth factor receptor 3","2261"
"210390_s_at","CCL15",-1.16662371753247,9.13106126126126,-5.12124524341306,1.27830187467726e-06,2.66137671609209e-05,1.16662371753247,5.01766170760513,"C-C motif chemokine ligand 15","6359"
"213432_at","MUC5B",-1.13117171428571,7.74976477477477,-5.11503030371056,1.31285698066276e-06,2.71303478276662e-05,1.13117171428571,4.99218759297386,"mucin 5B, oligomeric mucus/gel-forming","727897"
"209114_at","TSPAN1",-1.53883026948052,11.2281282882883,-5.09667897862788,1.42028864365181e-06,2.8947639629123e-05,1.53883026948052,4.91707902036235,"tetraspanin 1","10103"
"219010_at","INAVA",-1.10107449025974,10.0140344144144,-5.03169568889033,1.87405756189338e-06,3.6557250706041e-05,1.10107449025974,4.65245619383575,"innate immunity activator","55765"
"206294_at","HSD3B2",-1.13229607792208,6.15226189189189,-4.97536479876115,2.37930484084005e-06,4.43175367386236e-05,1.13229607792208,4.42478223115983,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2","3284"
"206664_at","SI",-2.05994396428572,8.46623099099099,-4.9670019620524,2.46481203594581e-06,4.56430737529217e-05,2.05994396428572,4.39111930620965,"sucrase-isomaltase","6476"
"211549_s_at","HPGD",-1.00797841558442,7.68647162162162,-4.94264047742404,2.73129021824964e-06,4.95883880944966e-05,1.00797841558442,4.2932610513536,"15-hydroxyprostaglandin dehydrogenase","3248"
"210735_s_at","CA12",-1.16114887987013,8.28348243243243,-4.92482991344492,2.94363177144738e-06,5.29687277645665e-05,1.16114887987013,4.22191044507456,"carbonic anhydrase 12","771"
"209170_s_at","GPM6B",-1.35216477922078,7.89383441441441,-4.92426348136209,2.95064169438907e-06,5.30520137416507e-05,1.35216477922078,4.21964395701888,"glycoprotein M6B","2824"
"204673_at","MUC2",-1.99934336038961,10.6907104504505,-4.8472931195256,4.07048990823188e-06,7.0293258671071e-05,1.99934336038961,3.91321236827148,"mucin 2, oligomeric mucus/gel-forming","4583"
"205014_at","FGFBP1",-1.02244466233766,8.30924315315315,-4.84388416772044,4.12862709200026e-06,7.11868620189549e-05,1.02244466233766,3.89971258917983,"fibroblast growth factor binding protein 1","9982"
"220266_s_at","KLF4",-1.44983168181818,9.19570756756757,-4.82796316528864,4.41099714878477e-06,7.50900989717505e-05,1.44983168181818,3.83674521718772,"KLF transcription factor 4","9314"
"219404_at","EPS8L3",-1.05687692857143,10.7889188288288,-4.82236471371113,4.51467658301463e-06,7.64217625028306e-05,1.05687692857143,3.81463531946432,"EPS8 signaling adaptor L3","79574"
"203498_at","RCAN2",-1.00365714285714,8.51058045045045,-4.77668207893291,5.453835098766e-06,8.95278146169437e-05,1.00365714285714,3.63484555642157,"regulator of calcineurin 2","10231"
"209687_at","CXCL12",-1.54398042532468,9.91116873873874,-4.74319433219838,6.26001031462971e-06,9.96502995433521e-05,1.54398042532468,3.50376180958006,"C-X-C motif chemokine ligand 12","6387"
"202489_s_at","FXYD3",-1.27693616558442,12.7874652252252,-4.73346796622477,6.51505681392644e-06,0.000102569555225328,1.27693616558442,3.46580278067764,"FXYD domain containing ion transport regulator 3","5349"
"211548_s_at","HPGD",-1.35871873701299,9.54523954954955,-4.72559418710266,6.72887628434319e-06,0.000105192404902676,1.35871873701299,3.43511146760274,"15-hydroxyprostaglandin dehydrogenase","3248"
"206797_at","NAT2",-1.06478808441558,9.23248234234234,-4.70934316561141,7.19190761048673e-06,0.000111337127059634,1.06478808441558,3.3718731674237,"N-acetyltransferase 2","10"
"203453_at","SCNN1A",-1.30627450324675,10.3984608108108,-4.70693247394049,7.26317219015567e-06,0.000112362282555623,1.30627450324675,3.36250461973264,"sodium channel epithelial 1 subunit alpha","6337"
"202790_at","CLDN7",-1.06381766233766,10.4069782882883,-4.70468860984681,7.33011964242352e-06,0.00011324069020407,1.06381766233766,3.35378726159858,"claudin 7","1366"
"203892_at","WFDC2",-1.09205333441559,8.3487809009009,-4.66882793477652,8.48476118402514e-06,0.000127885673137028,1.09205333441559,3.21484434900585,"WAP four-disulfide core domain 2","10406"
"218687_s_at","MUC13",-1.02782775,11.0728702702703,-4.6502490134194,9.15036552921027e-06,0.000135804592201344,1.02782775,3.14313879615164,"mucin 13, cell surface associated","56667"
"205765_at","CYP3A5",-1.18439286363637,10.2768188288288,-4.62824203386965,1.00043160486372e-05,0.000146718991846932,1.18439286363637,3.05845044212503,"cytochrome P450 family 3 subfamily A member 5","1577"
"206632_s_at","APOBEC3B",-1.09001993831169,7.89617657657658,-4.6061396337114,1.09393834367301e-05,0.000156919925833894,1.09001993831169,2.97366680806544,"apolipoprotein B mRNA editing enzyme catalytic subunit 3B","9582"
"211689_s_at","TMPRSS2",-1.17262622402598,8.82759333333333,-4.59016254462832,1.16673998104335e-05,0.00016513002895618,1.17262622402598,2.91255007979432,"transmembrane serine protease 2","7113"
"210258_at","RGS13",-1.27881395779221,6.41032423423423,-4.57832549910604,1.22367679585337e-05,0.000171494237278684,1.27881395779221,2.86736281545043,"regulator of G protein signaling 13","6003"
"49452_at","ACACB",-1.23540284415585,8.17427297297297,-4.49292436304859,1.72183739178482e-05,0.000229410117086068,1.23540284415585,2.5437077762428,"acetyl-CoA carboxylase beta","32"
"213071_at","DPT",-1.2742203961039,8.95156225225225,-4.4866841298616,1.76507490200721e-05,0.000234329997568621,1.2742203961039,2.5202222315857,"dermatopontin","1805"
"209993_at","ABCB1",-1.26383696428572,8.40556855855856,-4.48163389586624,1.80083282787662e-05,0.000237801736257305,1.26383696428572,2.50123179253398,"ATP binding cassette subfamily B member 1","5243"
"209994_s_at","ABCB1",-1.12039738311689,9.17117792792793,-4.46797770897136,1.90106211605804e-05,0.00024882468131272,1.12039738311689,2.44995421501033,"ATP binding cassette subfamily B member 1","5243"
"211737_x_at","PTN",-1.15343861363637,7.84575738738739,-4.46405822822706,1.93080973557235e-05,0.000252273598119327,1.15343861363637,2.43525693239407,"pleiotrophin","5764"
"212338_at","MYO1D",-1.05373909415584,9.87607315315315,-4.45843211128104,1.97429666629002e-05,0.000256928856495429,1.05373909415584,2.41417569257806,"myosin ID","4642"
"204674_at","IRAG2",-1.01580674025974,7.90960837837838,-4.43435392597966,2.17132404040978e-05,0.000276877994551853,1.01580674025974,2.32416218717682,"inositol 1,4,5-triphosphate receptor associated 2","4033"
"206398_s_at","CD19",-1.05374389935065,6.98128981981982,-4.43361574147568,2.17765459884552e-05,0.000277367704393834,1.05374389935065,2.32140791610121,"CD19 molecule","930"
"206898_at","CDH19",-1.19055571753247,7.23932945945946,-4.40181947801798,2.46788752378413e-05,0.000308860282962579,1.19055571753247,2.20307480042087,"cadherin 19","28513"
"43427_at","ACACB",-1.0259876038961,8.30352045045045,-4.38646166001837,2.62109702439985e-05,0.000325112351963004,1.0259876038961,2.14613217231391,"acetyl-CoA carboxylase beta","32"
"205632_s_at","PIP5K1B",-1.05157207467533,9.82675333333333,-4.38000815335593,2.68817685442063e-05,0.000332322507136118,1.05157207467533,2.12224591235599,"phosphatidylinositol-4-phosphate 5-kinase type 1 beta","8395"
"205042_at","GNE",-1.04698612662338,9.88847387387387,-4.31362976833688,3.48138763651989e-05,0.000411213533291376,1.04698612662338,1.87799912403842,"glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase","10020"
"220075_s_at","CDHR5",-1.06537061038961,6.76659990990991,-4.2820280207138,3.93400537346422e-05,0.000451741431467332,1.06537061038961,1.76264569747323,"cadherin related family member 5","53841"
"206198_s_at","CEACAM7",-1.92574816233766,8.09301846846847,-4.22250935001068,4.94468829272251e-05,0.000543696056747183,1.92574816233766,1.54703586365216,"CEA cell adhesion molecule 7","1087"
"204623_at","TFF3",-1.18068271428572,12.3187322522523,-4.18857397895308,5.62810510186846e-05,0.000604196895855061,1.18068271428572,1.42507506605051,"trefoil factor 3","7033"
"213797_at","RSAD2",-1.07877682142857,7.33414423423423,-4.12430543450176,7.17866265685437e-05,0.000736275635390169,1.07877682142857,1.19605697709215,"radical S-adenosyl methionine domain containing 2","91543"
"205544_s_at","CR2",-1.1646066525974,6.84873324324324,-4.00221067830546,0.000113212733573666,0.00105568860017604,1.1646066525974,0.768150841439112,"complement C3d receptor 2","1380"
"202037_s_at","SFRP1",-1.44084895779221,7.77068684684685,-4.00090696013253,0.000113759332629322,0.0010594551224847,1.44084895779221,0.763633105669077,"secreted frizzled related protein 1","6422"
"202826_at","SPINT1",-1.09488306818182,9.25721837837838,-3.98556941017114,0.000120382130341259,0.00111183777678782,1.09488306818182,0.710566733229844,"serine peptidase inhibitor, Kunitz type 1","6692"
"33323_r_at","SFN",-1.00717866558442,12.7731290990991,-3.88904362162117,0.000171316009579944,0.00148556120880203,1.00717866558442,0.380110531114593,"stratifin","2810"
"213068_at","DPT",-1.41320907792208,7.59889801801802,-3.86132538494314,0.000189383632267616,0.00161519876570662,1.41320907792208,0.286348657809089,"dermatopontin","1805"
"218002_s_at","CXCL14",-1.23526881818182,11.5548651351351,-3.7847854600232,0.000249177193085649,0.00201704953865153,1.23526881818182,0.0300974130174261,"C-X-C motif chemokine ligand 14","9547"
"201540_at","FHL1",-1.06884546428572,11.5747286486486,-3.73608234914853,0.000296145039898941,0.00231481510660656,1.06884546428572,-0.130904237555962,"four and a half LIM domains 1","2273"
"201497_x_at","MYH11",-1.29662852597403,11.6612025225225,-3.71495204318905,0.000319035960704515,0.00245334044000727,1.29662852597403,-0.200254632937916,"myosin heavy chain 11","4629"
"201650_at","KRT19",-1.11628163636364,11.8486325225225,-3.66166207091377,0.000384449560344232,0.00285860575960896,1.11628163636364,-0.373794721464183,"keratin 19","3880"
"205799_s_at","SLC3A1",-1.07505971103896,8.54176135135135,-3.6434621850599,0.000409564108889138,0.00301714935638999,1.07505971103896,-0.432614361288529,"solute carrier family 3 member 1","6519"
"207961_x_at","MYH11",-1.05203593181818,10.1743653153153,-3.62776827162449,0.000432460003098543,0.00314936629258786,1.05203593181818,-0.483150527462598,"myosin heavy chain 11","4629"
"202920_at","ANK2",-1.12848763961039,7.78280072072072,-3.62339827945717,0.000439047810470596,0.0031910672655035,1.12848763961039,-0.497191906308315,"ankyrin 2","287"
"209995_s_at","TCL1A",-1.04038344805195,6.35524495495496,-3.43480110246098,0.000833141084953804,0.00540316854425499,1.04038344805195,-1.09035541816645,"TCL1 family AKT coactivator A","8115"
"205597_at","SLC44A4",-1.19373289285714,9.46497837837838,-3.41750363243712,0.00088251885790799,0.00566730256489371,1.19373289285714,-1.14348651633633,"solute carrier family 44 member 4","80736"
"213764_s_at","MFAP5",-1.03830496103896,7.71115828828829,-3.33393166937663,0.00116227544980144,0.00706274146078199,1.03830496103896,-1.39712271598061,"microfibril associated protein 5","8076"
"202992_at","C7",-1.11136978896104,8.10023711711712,-3.22574182122729,0.00164841510972587,0.00942066274996489,1.11136978896104,-1.71783597748697,"complement C7","730"
"204955_at","SRPX",-1.07145728571429,9.21123297297297,-3.15632991111948,0.00205396083971569,0.0112561096251775,1.07145728571429,-1.91898975236042,"sushi repeat containing protein X-linked","8406"
"204213_at","PIGR",-1.13682375,8.9188172972973,-3.11967301138704,0.00230384941509022,0.0123580191235167,1.13682375,-2.02374914798524,"polymeric immunoglobulin receptor","5284"
"208792_s_at","CLU",-1.10096854545455,9.69320495495496,-3.10257739919526,0.00242979071970234,0.0128877256816212,1.10096854545455,-2.07225545504824,"clusterin","1191"
"206268_at","LEFTY1",-1.08924667207792,10.2122337837838,-3.09701609919987,0.00247211741731135,0.0130593691499751,1.08924667207792,-2.08798666304295,"left-right determination factor 1","10637"
"217148_x_at","IGLV2-14",-1.09177902922078,9.2886181981982,-3.05736183740509,0.00279431570988101,0.0144194975837432,1.09177902922078,-2.19946855866265,"immunoglobulin lambda variable 2-14","28815"
"209763_at","CHRDL1",-1.08175486688312,8.04731234234234,-2.95614692595993,0.003800972335034,0.0184999477184952,1.08175486688312,-2.47850519522593,"chordin like 1","91851"
"201496_x_at","MYH11",-1.19824615584416,8.64022414414414,-2.91198078851348,0.00433718764299063,0.0205295044109412,1.19824615584416,-2.59775779735675,"myosin heavy chain 11","4629"
"201348_at","GPX3",-1.05251429220779,9.20659216216216,-2.87640493538387,0.00481872789661425,0.0223313503958551,1.05251429220779,-2.69269720916763,"glutathione peroxidase 3","2878"
"203980_at","FABP4",-1.14415230194805,8.35454891891892,-2.77783029978546,0.0064202482454386,0.027856154509261,1.14415230194805,-2.95049552335745,"fatty acid binding protein 4","2167"
"212730_at","SYNM",-1.0902700974026,9.61058927927928,-2.56031774528139,0.0117924605868287,0.0450260567108407,1.0902700974026,-3.49150100754509,"synemin","23336"
