"","Ensembl_ID","logFC","logCPM","F","PValue","FDR","Significant","hgnc_symbol","gene_biotype"
"9539","ENSG00000172965",1.92422638405821,3.99465299396165,212.939200218114,8.41921935139308e-40,6.30252855681343e-37,TRUE,"MIR4435-2HG","lncRNA"
"3946","ENSG00000120254",1.87006098574494,4.93742848902708,207.245228114759,5.93130381650156e-39,3.77408861843995e-36,TRUE,"MTHFD1L","protein_coding"
"8266","ENSG00000164283",4.71793090217594,2.98150616289843,179.730632498002,9.48249431533895e-35,3.26146547721631e-32,TRUE,"ESM1","protein_coding"
"3758","ENSG00000118193",2.53287666890777,3.93098826817134,155.909163773054,5.98242730408005e-31,1.15352075563216e-28,TRUE,"KIF14","protein_coding"
"1615","ENSG00000092853",2.24521493020532,4.2846885177748,155.215107606447,7.75216076386234e-31,1.43394818926715e-28,TRUE,"CLSPN","protein_coding"
"3348","ENSG00000114346",2.31728362583296,6.67097947950025,153.27694877485,1.60298931779056e-30,2.63094970463516e-28,TRUE,"ECT2","protein_coding"
"556","ENSG00000050344",2.2496069611224,5.55648133986715,147.5799460215,1.37878464718309e-29,1.97150712584853e-27,TRUE,"NFE2L3","protein_coding"
"3155","ENSG00000112242",1.30427865416637,4.61437437983839,147.396723916815,1.47809721690409e-29,2.06706210794741e-27,TRUE,"E2F3","protein_coding"
"4203","ENSG00000123500",7.11843430847449,5.43607274272834,143.836884251397,5.70901895712645e-29,7.33972935422242e-27,TRUE,"COL10A1","protein_coding"
"4201","ENSG00000123473",2.15828796969387,4.9108353633451,141.50763620804,1.39876528547887e-28,1.69530352600039e-26,TRUE,"STIL","protein_coding"
"7439","ENSG00000156802",1.94832316560907,6.00029153987292,140.010097032032,2.4853059990411e-28,2.92851890220342e-26,TRUE,"ATAD2","protein_coding"
"8066","ENSG00000163507",1.67674084242762,3.738198711379,134.542343800885,2.05678230187425e-27,2.14545996505342e-25,TRUE,"CIP2A","protein_coding"
"9438","ENSG00000172167",1.84018617233699,3.03379090591361,134.000696921411,2.5409277931131e-27,2.58686776761259e-25,TRUE,"MTBP","protein_coding"
"4123","ENSG00000122641",3.54162596559991,6.01622656927756,131.921412414449,5.70070567012304e-27,5.41396868343178e-25,TRUE,"INHBA","protein_coding"
"3924","ENSG00000119969",1.91209553872395,4.97294781537102,131.28774486883,7.29815214845012e-27,6.77929082052382e-25,TRUE,"HELLS","protein_coding"
"11137","ENSG00000196584",2.12279427416894,3.18316165694005,130.573704128028,9.66314416750658e-27,8.72150160820488e-25,TRUE,"XRCC2","protein_coding"
"5739","ENSG00000137807",2.08528031990265,4.83887713053528,130.185925796467,1.12276716147215e-26,9.99184258524094e-25,TRUE,"KIF23","protein_coding"
"9699","ENSG00000174442",1.32945694953491,4.4492777424777,128.444802113364,2.22079962969194e-26,1.88412640583064e-24,TRUE,"ZWILCH","protein_coding"
"7518","ENSG00000157766",3.53528706860014,3.67225757448882,125.940115210497,5.96418040976751e-26,4.74375999341883e-24,TRUE,"ACAN","protein_coding"
"11195","ENSG00000196950",1.76447975486144,5.00454228871756,125.139893753863,8.15461443775603e-26,6.36660265858179e-24,TRUE,"SLC39A10","protein_coding"
"5630","ENSG00000136982",1.92617995439446,3.61795079755653,124.824506313231,9.24462309218697e-26,7.13012566491948e-24,TRUE,"DSCC1","protein_coding"
"11524","ENSG00000198826",1.83206262556745,4.8431653821168,123.664168708105,1.46133797810466e-25,1.12030042827469e-23,TRUE,"ARHGAP11A","protein_coding"
"7028","ENSG00000151388",3.20304699231635,4.9321601818603,123.090261779913,1.8354721965819e-25,1.36597772945621e-23,TRUE,"ADAMTS12","protein_coding"
"2552","ENSG00000105989",4.59026475377814,2.83042573874914,123.011849196271,1.88365100261207e-25,1.39368271274658e-23,TRUE,"WNT2","protein_coding"
"8362","ENSG00000164932",3.43995405873891,5.37024847911859,122.956626996316,1.93492987043478e-25,1.41969131193404e-23,TRUE,"CTHRC1","protein_coding"
"9198","ENSG00000170373",7.33240561581866,6.02627594298776,122.393641257164,2.41966404503198e-25,1.739697437123e-23,TRUE,"CST1","protein_coding"
"9876","ENSG00000176208",1.48258855364703,3.76339432325143,120.405838455082,5.32920662014115e-25,3.68584149173458e-23,TRUE,"ATAD5","protein_coding"
"236","ENSG00000011426",2.00936316920225,6.00466001186057,120.224360248074,5.72553585146214e-25,3.93854968895715e-23,TRUE,"ANLN","protein_coding"
"2126","ENSG00000102384",1.73321611859133,2.75627866287821,120.060348423553,6.12387868966538e-25,4.12341165104136e-23,TRUE,"CENPI","protein_coding"
"10502","ENSG00000183682",2.06721683821231,3.89501529376678,119.148478715878,8.79827967796591e-25,5.68359934932965e-23,TRUE,"BMP8A","protein_coding"
"8436","ENSG00000165434",1.66673877703817,4.83327479768371,117.882688500147,1.45796006336426e-24,9.05073159335296e-23,TRUE,"PGM2L1","protein_coding"
"4","ENSG00000000460",1.38950586403935,3.14090261319908,117.351222148536,1.80505282645107e-24,1.08867783267376e-22,TRUE,"FIRRM","protein_coding"
"4855","ENSG00000130826",1.23189212770718,6.29751876638719,117.260187645873,1.87018889554332e-24,1.12264263607001e-22,TRUE,"DKC1","protein_coding"
"3740","ENSG00000117724",2.26586468488341,6.4805016193843,117.203511075787,1.91314333355322e-24,1.14303577759616e-22,TRUE,"CENPF","protein_coding"
"10783","ENSG00000186185",2.19341064904165,4.74741614893684,116.562468907139,2.47409113102289e-24,1.45093473425794e-22,TRUE,"KIF18B","protein_coding"
"7437","ENSG00000156787",1.33629008355845,3.55807655909367,116.537671661451,2.49956476233927e-24,1.45914959474906e-22,TRUE,"TBC1D31","protein_coding"
"6076","ENSG00000140525",1.7293231661984,5.31254266354024,116.370569387088,2.67141596856812e-24,1.54529270981809e-22,TRUE,"FANCI","protein_coding"
"10580","ENSG00000184445",1.48833382265922,5.26854440774394,116.159358859969,2.90754543709748e-24,1.67427254445713e-22,TRUE,"KNTC1","protein_coding"
"3956","ENSG00000120334",1.20366640593911,3.42292685123303,115.905252826148,3.22157320753185e-24,1.8467450738311e-22,TRUE,"CENPL","protein_coding"
"6645","ENSG00000146143",1.05466388972142,3.8864574995279,115.676780293319,3.52966257898459e-24,1.99637715467369e-22,TRUE,"PRIM2","protein_coding"
"5827","ENSG00000138346",1.87874680406249,3.47897234335891,115.632305416583,3.59588488680476e-24,2.02483323316271e-22,TRUE,"DNA2","protein_coding"
"12236","ENSG00000237424",2.30023964660748,2.7422475930541,115.458743166005,3.8614780971253e-24,2.15531448526389e-22,TRUE,"FOXD2-AS1","lncRNA"
"1447","ENSG00000088325",2.15920578958517,6.70482919530955,113.930457622169,7.12337663426556e-24,3.84119029862981e-22,TRUE,"TPX2","protein_coding"
"868","ENSG00000068650",1.90083403868574,7.36121624652817,113.799272235466,7.5100184019778e-24,4.03259469128985e-22,TRUE,"ATP11A","protein_coding"
"6383","ENSG00000143476",1.89783454483505,4.58755970934618,112.901683437966,1.07881156486194e-23,5.65535718521399e-22,TRUE,"DTL","protein_coding"
"5119","ENSG00000133119",1.71541212437856,4.90088253153132,111.994073462114,1.556395996509e-23,8.05150221608679e-22,TRUE,"RFC3","protein_coding"
"4048","ENSG00000121621",2.01948908931053,3.65604751933472,111.658348670544,1.78409567358756e-23,9.09851597554468e-22,TRUE,"KIF18A","protein_coding"
"9372","ENSG00000171617",1.9589934230722,7.00861845358524,111.469773362615,1.92392977773075e-23,9.71584537754029e-22,TRUE,"ENC1","protein_coding"
"3041","ENSG00000111247",1.85098833466616,3.83567077468705,111.119419351738,2.21832639857554e-23,1.08997767367847e-21,TRUE,"RAD51AP1","protein_coding"
"3964","ENSG00000120526",1.27498215710562,4.70565274358559,109.833148236986,3.73512758959008e-23,1.76703471022763e-21,TRUE,"NUDCD1","protein_coding"
"9695","ENSG00000174371",2.03700078812132,3.64561838550322,109.763906551946,3.84454786990812e-23,1.81206356268336e-21,TRUE,"EXO1","protein_coding"
"10528","ENSG00000183856",2.03300450182512,6.06245204328959,109.750130423663,3.86292971360664e-23,1.81400898654458e-21,TRUE,"IQGAP3","protein_coding"
"9919","ENSG00000176853",1.15647385640769,6.57970825296415,108.309801269234,6.93760283243349e-23,3.1644420661487e-21,TRUE,"FAM91A1","protein_coding"
"6921","ENSG00000149554",1.54243330389631,4.45520196809725,108.214745115431,7.21230607062014e-23,3.27799310909685e-21,TRUE,"CHEK1","protein_coding"
"6654","ENSG00000146263",1.36081856826897,4.22812461979202,107.901784288034,8.19300059971124e-23,3.69730941957182e-21,TRUE,"MMS22L","protein_coding"
"9104","ENSG00000169679",1.95324879849739,5.28970913889337,107.139727706213,1.11769701013033e-22,4.95603210833401e-21,TRUE,"BUB1","protein_coding"
"1245","ENSG00000080986",1.8048762618986,4.02946763348341,107.048121511599,1.16062415411472e-22,5.12850798099442e-21,TRUE,"NDC80","protein_coding"
"5900","ENSG00000138778",1.98074583663925,4.8607032571533,104.830922360094,2.87287293659594e-22,1.23098252495353e-20,TRUE,"CENPE","protein_coding"
"2309","ENSG00000104312",1.31095698930467,4.91839033235794,104.730833074998,2.99284118912098e-22,1.278083791032e-20,TRUE,"RIPK2","protein_coding"
"957","ENSG00000071539",2.13022951229135,4.49456518174658,104.716144470953,3.01173006240041e-22,1.28184872154206e-20,TRUE,"TRIP13","protein_coding"
"9624","ENSG00000173621",2.00940080695998,4.92500664117747,103.808449914207,4.36937855408908e-22,1.79370037030122e-20,TRUE,"LRFN4","protein_coding"
"10391","ENSG00000182492",2.65137819895704,9.04378148659209,103.513517159258,4.93142877113128e-22,2.00502755723376e-20,TRUE,"BGN","protein_coding"
"4596","ENSG00000128059",1.33739277089562,4.26193318788116,103.228457681204,5.54482522545212e-22,2.24010939108266e-20,TRUE,"PPAT","protein_coding"
"756","ENSG00000065328",2.13958143401577,3.60080928511563,103.194970388196,5.62575723926183e-22,2.26561350084956e-20,TRUE,"MCM10","protein_coding"
"7966","ENSG00000162849",2.65071428033403,5.03446077681125,102.812440724367,6.5802071596404e-22,2.63332441237685e-20,TRUE,"KIF26B","protein_coding"
"1557","ENSG00000090889",1.90105363367186,4.58934679109312,102.639100976192,7.06590197271794e-22,2.81882973369306e-20,TRUE,"KIF4A","protein_coding"
"11342","ENSG00000197905",1.50183081043021,4.69135055640275,102.386747750049,7.83838198758349e-22,3.10751555059151e-20,TRUE,"TEAD4","protein_coding"
"11450","ENSG00000198554",1.41260561123464,3.95189251733997,102.215603624088,8.41188495368098e-22,3.30400147902914e-20,TRUE,"WDHD1","protein_coding"
"11882","ENSG00000213186",1.40150250057436,3.31879839486468,102.196924048008,8.48058342378658e-22,3.3207355277264e-20,TRUE,"TRIM59","protein_coding"
"5797","ENSG00000138092",1.245637288202,3.50797094313267,101.498926170013,1.13040777667346e-21,4.38584431888612e-20,TRUE,"CENPO","protein_coding"
"1740","ENSG00000099953",4.34022639373618,6.97241414391238,101.429258243899,1.16306089622731e-21,4.49881853051329e-20,TRUE,"MMP11","protein_coding"
"5147","ENSG00000133466",1.95471339768289,4.12044433284667,100.993396967327,1.39241952355849e-21,5.32130055759922e-20,TRUE,"C1QTNF6","protein_coding"
"8138","ENSG00000163808",1.80134479285524,3.86449630577861,100.622416983313,1.62297064692887e-21,6.12876096522754e-20,TRUE,"KIF15","protein_coding"
"3073","ENSG00000111602",1.42669582328018,5.42148598833753,100.51956948591,1.69271128332052e-21,6.37320822234821e-20,TRUE,"TIMELESS","protein_coding"
"1092","ENSG00000075702",1.92969838609211,4.18210105240681,100.491643940065,1.71291350263605e-21,6.4302469718426e-20,TRUE,"WDR62","protein_coding"
"10016","ENSG00000177788",1.58630392452934,3.83852594881197,100.478817411761,1.72206716139968e-21,6.44559608705067e-20,TRUE,"RAB4A-AS1","lncRNA"
"5785","ENSG00000138035",1.01913092597442,5.23161211000265,100.370367140212,1.80033887996823e-21,6.69915572703969e-20,TRUE,"PNPT1","protein_coding"
"5814","ENSG00000138180",1.86521343335527,5.13484203670584,100.310928202449,1.84519738692302e-21,6.8460588763797e-20,TRUE,"CEP55","protein_coding"
"2834","ENSG00000108821",3.09173328013189,12.006584677079,100.242669895831,1.89787885854356e-21,6.96711063213834e-20,TRUE,"COL1A1","protein_coding"
"10920","ENSG00000187951",1.79735916933564,2.75303517943219,100.243850783619,1.89972292106868e-21,6.96711063213834e-20,TRUE,"","lncRNA"
"1410","ENSG00000087116",2.7319433199522,6.21682371912841,100.138903867456,1.98116976556358e-21,7.24493288406959e-20,TRUE,"ADAMTS2","protein_coding"
"6866","ENSG00000148848",3.63596941811731,4.5208665719284,100.100662763212,2.01486678791546e-21,7.34704720430148e-20,TRUE,"ADAM12","protein_coding"
"5815","ENSG00000138182",1.31969926355592,5.06348964358016,99.2873819943281,2.81780483496791e-21,1.00728607667982e-19,TRUE,"KIF20B","protein_coding"
"2740","ENSG00000107937",1.01718113167833,5.82260820972575,99.2185132818673,2.89923517272958e-21,1.03060521810494e-19,TRUE,"GTPBP4","protein_coding"
"1687","ENSG00000097046",1.63870658879348,3.47237713521214,98.9263151085756,3.27433699380788e-21,1.14791219237463e-19,TRUE,"CDC7","protein_coding"
"6334","ENSG00000143228",1.98653431219431,3.94219263490851,98.8971031807521,3.31355360998456e-21,1.15846931979845e-19,TRUE,"NUF2","protein_coding"
"4629","ENSG00000128578",2.56919776205125,3.23917191068591,98.6730970317515,3.63974636400821e-21,1.25867968011871e-19,TRUE,"STRIP2","protein_coding"
"6496","ENSG00000144554",1.54008041436373,4.17638106861043,98.2641502938202,4.30689038836265e-21,1.46549430701345e-19,TRUE,"FANCD2","protein_coding"
"6665","ENSG00000146410",1.92743439618193,2.78509843609997,98.2257617825793,4.38157769528353e-21,1.48693220667142e-19,TRUE,"MTFR2","protein_coding"
"6301","ENSG00000142945",1.74751456985363,4.83472218491165,97.5035524762026,5.90556819334749e-21,1.97774370601422e-19,TRUE,"KIF2C","protein_coding"
"769","ENSG00000065600",1.02447689207412,3.09031123204363,97.1944755437791,6.71816539534868e-21,2.23809876495307e-19,TRUE,"PACC1","protein_coding"
"8078","ENSG00000163535",1.5628447244312,3.76810841674599,97.145346222797,6.85565334065487e-21,2.27793849642752e-19,TRUE,"SGO2","protein_coding"
"795","ENSG00000066279",2.00952547814507,5.37407811126685,97.1033088614914,6.97425223440869e-21,2.30530737493727e-19,TRUE,"ASPM","protein_coding"
"4727","ENSG00000129810",1.80773668703279,2.99575863431294,97.0682565490462,7.08358962928112e-21,2.33538242544641e-19,TRUE,"SGO1","protein_coding"
"7453","ENSG00000156970",1.83854295531129,4.45931587383623,96.9195778443071,7.52899316098676e-21,2.47581309991518e-19,TRUE,"BUB1B","protein_coding"
"119","ENSG00000006634",1.4998894123472,4.55522450325348,96.7155514843556,8.19514677239037e-21,2.66049586289387e-19,TRUE,"DBF4","protein_coding"
"1340","ENSG00000084774",1.14829763251215,6.5381913290486,96.3537445266367,9.52636203900044e-21,3.07696658142943e-19,TRUE,"CAD","protein_coding"
"4193","ENSG00000123388",4.54409937413927,2.77286956917791,96.3062127221528,9.68792097302413e-21,3.12122740006848e-19,TRUE,"HOXC11","protein_coding"
"7794","ENSG00000160957",2.01272261514251,4.97813449495838,96.1916496461913,1.01924965497825e-20,3.2735549394637e-19,TRUE,"RECQL4","protein_coding"
"674","ENSG00000060718",6.14176600010618,4.81855174188399,96.1881133254919,1.0212174375036e-20,3.2735549394637e-19,TRUE,"COL11A1","protein_coding"
